# Rime user dictionary
#@/db_name	wubi86_jidian.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	8083
#@/user_id	70ef9364-8391-414d-98f4-a1f5a8757344
jh 	早	c=7 d=0.202909 t=8083
jhhk 	早点	c=2 d=0.124731 t=7124
jhjd 	早晨	c=3 d=1.89583 t=7113
jhlp 	畅连	c=1 d=1 t=6709
jhn 	早	c=1 d=1 t=2018
jhnr 	畅	c=2 d=1 t=6662
jhyi 	早就	c=1 d=0.1 t=5088
jjjj 	日	c=1 d=1 t=2184
jm 	遇	c=1 d=1 t=3088
jmd 	映	c=3 d=1.55708 t=4238
jn 	电	c=10 d=1.89118 t=7854
jney 	电脑	c=2 d=1 t=6733
jnib 	电池	c=1 d=1 t=1418
jniy 	电流	c=1 d=1 t=4505
jnjy 	电影	c=3 d=1.10406 t=4930
jnsm 	电机	c=1 d=1 t=7876
jnxg 	电线	c=1 d=1 t=7850
jofi 	显示	c=4 d=0.666192 t=8083
jpx 	蛇	c=1 d=1 t=3232
jq 	晚	c=2 d=1.79852 t=6939
jqk 	晚	c=1 d=1 t=2430
jqpv 	晚安	c=1 d=1 t=5988
js 	果	c=3 d=1 t=6497
jsg 	晒	c=1 d=1 t=2786
jtg 	星	c=4 d=1.01726 t=7951
jtgd 	昨天	c=1 d=1 t=4873
jth 	昨	c=1 d=1 t=1117
jtpv 	临安	c=1 d=1 t=5117
jtrp 	监控	c=2 d=1.00002 t=6749
juj 	暗	c=1 d=1 t=3800
jvko 	照	c=1 d=0.101266 t=8083
jvsu 	照样	c=1 d=1 t=4477
jvyi 	照应	c=1 d=1 t=6114
jyi 	景	c=1 d=1 t=3969
jyie 	影	c=3 d=1.00101 t=3801
jykt 	影响	c=1 d=1 t=4849
k 	中	c=42 d=1.31169 t=8083
ka 	呀	c=4 d=1.04117 t=5438
kah 	呀	c=1 d=1 t=3731
kb 	啊	c=1 d=0.209088 t=8083
kbs 	啊	c=9 d=1.00032 t=7768
kbsk 	啊	c=1 d=1 t=2823
kc 	吧	c=4 d=1 t=5979
kcg 	吗	c=33 d=0.339347 t=8083
kcn 	吧	c=34 d=1.11246 t=8083
kd 	顺	c=1 d=1 t=4095
kddh 	顺丰	c=2 d=1 t=6394
kdm 	顺	c=3 d=2.71938 t=5321
kdyc 	顺序	c=6 d=1.93412 t=7550
kf 	叶	c=1 d=1 t=2457
kfa 	喷	c=1 d=1 t=921
kfog 	味精	c=1 d=1 t=2077
kfsg 	吐槽	c=1 d=1 t=6659
kftb 	哮	c=1 d=1 t=4056
kg 	呈	c=1 d=1 t=5538
kgd 	吴	c=2 d=1 t=3424
kgn 	号	c=26 d=0.606783 t=8083
khgm 	贵	c=2 d=1.00002 t=4107
khqn 	跑	c=2 d=1 t=6947
khr 	跌	c=2 d=1.99005 t=6406
khrw 	跌	c=1 d=1 t=6426
kht 	路	c=3 d=1.31829 t=7996
khtc 	路径	c=1 d=1 t=4380
khtk 	路	c=6 d=1.36586 t=8083
khuh 	蹄	c=1 d=1 t=2749
khv 	跟	c=2 d=1.23693 t=7044
khve 	跟	c=12 d=1.02533 t=7760
khx 	嘴	c=1 d=1 t=4442
kjq 	喝	c=7 d=2.8466 t=4039
kjqd 	虽然	c=1 d=0.882497 t=8083
kkc 	骂	c=1 d=1 t=5898
kkd 	器	c=25 d=0.986513 t=8083
kkdk 	器	c=1 d=0.102284 t=8083
kkdm 	吕布	c=1 d=1 t=3437
kkdu 	哭	c=1 d=1 t=4626
kkk 	品	c=2 d=1.00007 t=6731
kkkk 	口	c=3 d=0.212265 t=8083
kl 	另	c=2 d=1.93707 t=6770
kldn 	嗯	c=15 d=1.19673 t=6732
klj 	别	c=15 d=0.25284 t=8083
klkl 	嗯嗯	c=11 d=0.109154 t=8083
kmy 	呗	c=1 d=1 t=7878
knh 	叫	c=9 d=1.00046 t=7853
knx 	呢	c=13 d=1.00012 t=7856
kq 	史	c=1 d=1 t=2178
kqsg 	唤醒	c=4 d=3.97017 t=5522
kqux 	兄弟	c=1 d=1 t=3534
kqvf 	兄妹	c=1 d=1 t=2982
kqy 	鸣	c=1 d=1 t=2215
kr 	听	c=8 d=4.78391 t=4620
ksk 	呵	c=1 d=1 t=4672
kth 	咱	c=1 d=0.111359 t=8083
kthf 	咋	c=7 d=1.52018 t=5052
ktk 	咯	c=1 d=1 t=5989
ktkt 	哦哦	c=12 d=1 t=7882
ktn 	吃	c=19 d=2.08163 t=8083
ktr 	哦	c=5 d=0.055299 t=8083
ktyi 	响应	c=1 d=1 t=7965
kvfb 	哪	c=18 d=1.33098 t=8083
kw 	只	c=13 d=0.250324 t=8083
kwce 	只能	c=1 d=0.1 t=7136
kwfk 	啥	c=26 d=0.318564 t=8083
kwg 	哈	c=2 d=1.99501 t=1749
kwgk 	哈	c=3 d=1.28287 t=6362
kys 	嘛	c=4 d=1.00002 t=5442
kyss 	嘛	c=8 d=0.447088 t=8083
l 	国	c=19 d=1.18693 t=8083
ld 	因	c=2 d=1 t=7063
ldgx 	因素	c=1 d=1 t=3757
ldj 	罪	c=2 d=1 t=5575
ldn 	恩	c=1 d=1 t=4074
ldpg 	固定	c=2 d=1.16864 t=4269
ldyl 	因为	c=3 d=0.1 t=7064
lf 	轩	c=2 d=1.99005 t=1570
lfaq 	园区	c=1 d=1 t=4003
lfbw 	团队	c=1 d=1 t=6710
lflf 	轩辕	c=1 d=1 t=1078
lfn 	转	c=4 d=1 t=7657
lfo 	黑	c=2 d=1.00123 t=4120
lfq 	园	c=1 d=1 t=3982
lfrq 	置换	c=7 d=1.95676 t=7499
lft 	团	c=1 d=1 t=840
lg 	车	c=9 d=4.32124 t=7923
lh 	四	c=2 d=0.0325493 t=8083
lhkt 	四川	c=1 d=1 t=6305
lk 	加	c=6 d=1.00561 t=7818
lkd 	回	c=6 d=1.00616 t=6448
lkfc 	回去	c=12 d=1.22426 t=5791
lkgc 	回到	c=1 d=1 t=2980
lkgk 	回事	c=1 d=1 t=1337
lkgo 	回来	c=3 d=2.24145 t=3685
lkgy 	加班	c=7 d=1.03018 t=6855
lkim 	加油	c=1 d=1 t=3078
lkpe 	回家	c=6 d=1.9245 t=5449
lnft 	思考	c=1 d=1 t=5359
lnkh 	思路	c=1 d=1 t=5377
lnsh 	思想	c=1 d=1 t=5058
lp 	边	c=8 d=1.00004 t=7858
lp 	连	c=3 d=1 t=6663
lq 	罗	c=1 d=1 t=1916
lqlk 	逻辑	c=6 d=1.00698 t=7488
lqwr 	软件	c=8 d=0.728286 t=8083
lt 	力	c=2 d=1 t=4387
ltga 	图形	c=3 d=1.8987 t=7596
ltif 	输入法	c=7 d=1.42181 t=8083
ltu 	图	c=1 d=1 t=744
luq 	较	c=1 d=1 t=4430
lw 	办	c=3 d=1.00085 t=6239
lwbv 	界限	c=1 d=1 t=2600
lwg 	输	c=1 d=0.0278757 t=8083
lwif 	办法	c=1 d=1 t=1661
lwj 	界	c=2 d=1.94176 t=2597
lwty 	输入	c=8 d=3.63298 t=8081
lwud 	输送	c=1 d=1 t=1945
lwx 	轮	c=1 d=1 t=2034
lxlk 	累加	c=1 d=1 t=7527
m 	同	c=16 d=0.976155 t=8083
macb 	Macbook	c=2 d=0.0405589 t=8083
mb 	邮	c=1 d=0.104874 t=8083
md 	岸	c=1 d=0.154124 t=8083
mee 	崩	c=1 d=1 t=3058
mfad 	周期	c=3 d=1.01445 t=7595
mfk 	周	c=10 d=1.00119 t=5015
mgww 	峡谷	c=1 d=1 t=991
mgyy 	同文	c=2 d=1.06034 t=8083
mhu 	幢	c=1 d=1 t=2060
mmai 	山东	c=3 d=1.01859 t=4828
mmgj 	删	c=1 d=1 t=1753
mmm 	山	c=5 d=0.417686 t=8083
mq 	风	c=1 d=1 t=5158
mqb 	见	c=2 d=1 t=7950
mqbw 	风险	c=1 d=1 t=1510
mqj 	刚	c=5 d=1.04008 t=7073
mqjy 	风景	c=2 d=0.614628 t=8083
mqq 	网	c=4 d=2.3409 t=1195
mt 	几	c=7 d=0.540641 t=8083
mtd 	峰	c=3 d=1.00001 t=4638
mtgd 	几天	c=1 d=1 t=5018
mthk 	几点	c=6 d=0.77133 t=8083
mttu 	几乎	c=1 d=0.694197 t=8083
muk 	赔	c=2 d=1.97045 t=6420
mw 	内	c=8 d=1.19404 t=4881
mwap 	内蒙	c=1 d=1 t=888
mwdh 	内存	c=13 d=1.6412 t=7338
mwgh 	内政	c=1 d=0.170333 t=8083
mwsy 	内核	c=2 d=1.00001 t=5523
mwuk 	内部	c=1 d=0.0349094 t=8083
mww 	肉	c=1 d=1 t=2687
mym 	嵩	c=1 d=1 t=4604
myy 	同文	c=-2 d=1.80337 t=8079
n 	民	c=4 d=0.191092 t=8083
nahi 	异步	c=10 d=2.03694 t=7546
naip 	异常	c=5 d=1.02495 t=4846
nalh 	懵	c=1 d=1 t=1601
nat 	懂	c=1 d=1 t=5077
nb 	敢	c=2 d=1 t=4113
ncf 	怪	c=1 d=1 t=1369
nck 	怡	c=1 d=1 t=2578
ndj 	剧	c=1 d=1 t=3197
ndwy 	居住	c=1 d=1 t=1242
nfc 	层	c=4 d=2.77606 t=5239
nfif 	尉	c=1 d=1 t=7003
nfuq 	层次	c=2 d=1.00719 t=7587
ngcf 	屋	c=1 d=1 t=1329
nge 	情	c=1 d=1 t=2919
ngk 	司	c=1 d=1 t=4539
ngkg 	悟	c=1 d=1 t=915
nguk 	情况	c=4 d=1.0281 t=2558
nhj 	蛋	c=2 d=1 t=5824
nhnu 	收买	c=1 d=0.196912 t=8083
nhrw 	收拾	c=1 d=1 t=6198
nie 	悄	c=2 d=1.99501 t=5885
nj 	慢	c=2 d=1.99501 t=6928
nkue 	臂	c=2 d=1.90032 t=5555
nngk 	快速	c=1 d=1 t=7964
nnh 	书	c=1 d=1 t=5928
nnk 	局	c=3 d=1.05079 t=7225
nnnn 	已	c=1 d=1 t=2616
nnuk 	局部	c=1 d=1 t=3911
nnux 	快递	c=2 d=1.32303 t=6006
nnw 	快	c=10 d=0.759572 t=8083
nr 	怕	c=5 d=1.00003 t=7085
ntf 	尾	c=1 d=1 t=7690
ntg 	性	c=46 d=2.3331 t=8054
ntnt 	属性	c=5 d=1.00647 t=7480
ntrf 	性质	c=1 d=1 t=4325
nty 	改	c=2 d=1.94176 t=7683
nu 	习	c=1 d=1 t=4415
nua 	屏	c=1 d=1 t=7901
nuaj 	屏幕	c=1 d=1 t=5870
nudu 	买	c=17 d=0.799002 t=8083
nui 	飞	c=3 d=1.00009 t=5995
nuk 	悦	c=1 d=1 t=3218
nusm 	飞机	c=1 d=1 t=6586
nuww 	习俗	c=1 d=1 t=4417
nx 	尼	c=2 d=1.00103 t=6320
nxx 	屁	c=6 d=3.91995 t=3434
ny 	心	c=2 d=1.02816 t=5279
nynn 	忙	c=2 d=1.00007 t=5017
o 	为	c=16 d=2.78687 t=7153
o 	火	c=8 d=1.03009 t=4478
oaqn 	烧饼	c=1 d=1 t=7036
odga 	类型	c=1 d=1 t=4255
odwn 	类似	c=1 d=1 t=6209
oit 	炒	c=1 d=1 t=5825
oja 	爆	c=1 d=1 t=1714
ojot 	爆炸	c=1 d=1 t=2923
olck 	烟台	c=8 d=1.00395 t=4550
on 	断	c=8 d=3.13466 t=7345
onr 	断	c=7 d=1.12047 t=7961
ooo 	火	c=2 d=1.00357 t=2049
ooqk 	火锅	c=1 d=1 t=2688
op 	迷	c=1 d=1 t=2972
os 	灯	c=3 d=2.03952 t=7815
osiq 	灯光	c=1 d=0.283654 t=8083
oth 	炸	c=2 d=1.20909 t=3405
othf 	炸	c=1 d=1 t=1715
ou 	料	c=2 d=1.01878 t=2045
ouf 	料	c=1 d=1 t=5709
ovjg 	数量	c=2 d=1.91851 t=4162
ovkg 	炤	c=1 d=1 t=4143
ovrn 	数据	c=18 d=3.6794 t=7478
ovt 	数	c=3 d=1.0087 t=5559
ovwu 	数位	c=1 d=1 t=6844
owv 	粉	c=1 d=1 t=2236
oyna 	煸	c=1 d=1 t=1046
oyvk 	糖	c=3 d=2.72577 t=1200
p 	这	c=81 d=0.554926 t=8083
paov 	字节数	c=2 d=1.89137 t=5592
pb 	字	c=4 d=2.95934 t=1298
pbab 	字节	c=1 d=1 t=5558
pbdm 	字面	c=1 d=1 t=5188
pbtw 	字符	c=7 d=1.06657 t=5632
pbws 	字体	c=1 d=1 t=1288
pddh 	寄存	c=3 d=1.6025 t=7420
pdkk 	寄存器	c=4 d=0.16025 t=7421
pds 	寄	c=1 d=1 t=2587
pe 	家	c=24 d=0.126434 t=8083
peg 	宜	c=1 d=1 t=1241
pei 	农	c=1 d=1 t=2673
pejf 	家里	c=1 d=1 t=4717
peog 	农业	c=1 d=1 t=1104
pfft 	宗教	c=1 d=1 t=2717
pfi 	宗	c=1 d=1 t=4408
pfj 	寒	c=1 d=1 t=901
pfq 	完	c=7 d=0.767206 t=8083
pfqf 	冠	c=1 d=1 t=2177
pfwg 	完全	c=1 d=0.0871609 t=8083
pg 	定	c=2 d=0.231078 t=8083
pgc 	室	c=1 d=1 t=2062
pgcf 	室	c=1 d=1 t=766
pgh 	定	c=1 d=1 t=3788
pgkl 	富	c=1 d=1 t=3044
pgn 	写	c=5 d=1.76986 t=8083
pgrm 	定制	c=1 d=0.0884781 t=8083
pkk 	宫	c=1 d=1 t=2973
plbw 	军队	c=1 d=1 t=2723
pndc 	密码	c=1 d=1 t=5694
pp 	之	c=-5 d=4.65889e-06 t=7205
pprg 	之后	c=1 d=1 t=2213
ppue 	之前	c=12 d=0.0417941 t=8083
psdr 	宁愿	c=1 d=1 t=1346
ptkm 	额	c=1 d=1 t=3321
ptyn 	客户	c=2 d=1.00719 t=7590
pu 	实	c=1 d=1 t=5440
pubf 	实际	c=1 d=1 t=2800
pugm 	实现	c=2 d=1 t=8048
puh 	补	c=2 d=1.20291 t=2230
puhc 	被	c=10 d=1.00073 t=7417
pujf 	实时	c=5 d=2.60614 t=7529
punu 	实习	c=1 d=1 t=1470
puv 	初	c=3 d=1.17464 t=5050
puw 	裕	c=1 d=1 t=1022
puws 	实体	c=1 d=1 t=2438
puyt 	实话	c=1 d=1 t=5439
pv 	安	c=4 d=1 t=5254
pvgb 	安顿	c=1 d=1 t=6352
pvhj 	安卓	c=3 d=0.968698 t=8083
pvrd 	安排	c=1 d=1 t=1883
pvwg 	安全	c=3 d=1 t=6084
pwa 	空	c=5 d=0.519743 t=8083
pwfh 	穿越	c=1 d=1 t=1884
pwh 	这个	c=1 d=0.629935 t=7905
pwjq 	容易	c=1 d=1 t=4792
pwuj 	空间	c=1 d=1 t=2883
pwus 	空闲	c=9 d=4.97913 t=2887
pww 	容	c=1 d=1 t=7678
px 	它	c=1 d=1 t=4964
pyhi 	视频	c=1 d=1 t=7906
pyjh 	神	c=2 d=1.99005 t=4070
pynk 	祠	c=1 d=1 t=4409
pyvf 	福建	c=1 d=1 t=6952
q 	我	c=185 d=8.73386 t=8083
qaj 	错	c=9 d=0.208045 t=8083
qcxf 	勾结	c=1 d=0.18452 t=8083
qd 	然	c=4 d=0.0982736 t=8083
qdbw 	危险	c=1 d=1 t=944
qdyn 	希望	c=1 d=1 t=5307
qe 	角	c=1 d=1 t=5921
qetw 	解答	c=2 d=0.136788 t=8083
qev 	解	c=5 d=3.5945 t=1631
qfdf 	镇压	c=1 d=0.187308 t=8083
qfhw 	镇	c=2 d=1.64726 t=3140
qfxk 	针织	c=1 d=1 t=5718
qg 	钱	c=3 d=1.00002 t=5126
qh 	外	c=5 d=1.03581 t=4823
qhnf 	外层	c=1 d=1 t=3169
qhru 	外接	c=1 d=0.235746 t=8083
qhuk 	外部	c=2 d=0.537944 t=8083
qhuq 	外交	c=1 d=0.173774 t=8083
qi 	乐	c=2 d=1.00005 t=2771
qim 	锁	c=1 d=1 t=1953
qk 	名	c=9 d=1.02398 t=5365
qkd 	句	c=3 d=0.40657 t=8083
qkhh 	钟	c=1 d=1 t=5816
qkmw 	锅	c=2 d=1.95123 t=2652
qkpb 	名字	c=1 d=1 t=3456
qkqq 	够	c=2 d=0.201897 t=8083
qkqy 	兔	c=1 d=1 t=1421
qkuj 	名单	c=1 d=1 t=1370
qlp 	链	c=4 d=1 t=8002
qlru 	链接	c=4 d=1.4313 t=4130
qmtt 	钢笔	c=2 d=1 t=7148
qn 	包	c=5 d=0.460704 t=8083
qnkh 	馋嘴	c=1 d=1 t=6015
qnr 	饭	c=2 d=0.0997588 t=8083
qnrc 	饭	c=2 d=1.00014 t=5826
qnt 	饿	c=1 d=1 t=1268
qntt 	饿	c=2 d=0.100259 t=8083
qnuq 	饺	c=1 d=1 t=3317
qp 	锭	c=1 d=1 t=6478
qq 	多	c=30 d=0.903867 t=8083
qqit 	多少	c=2 d=1.00188 t=6380
qqk 	铭	c=1 d=1 t=2064
qqmm 	金山	c=1 d=1 t=1646
qqov 	多数	c=2 d=1.00062 t=2310
qqq 	鑫	c=1 d=1 t=6343
qqqq 	金	c=2 d=1.00458 t=5965
qr 	铁	c=1 d=0.346456 t=8083
qrqd 	忽然	c=2 d=1.88692 t=5368
qrw 	铁	c=1 d=1 t=1566
qsj 	刹	c=5 d=3.81272 t=7836
qslg 	刹车	c=1 d=1.08601 t=7837
qsqs 	钉钉	c=8 d=3.55701 t=8083
qsyb 	杀熟	c=1 d=1 t=831
qtal 	猫	c=2 d=1.01769 t=6823
qtfj 	猪	c=5 d=1.00112 t=4122
qtqk 	狗	c=1 d=0.257947 t=8083
qtuu 	独立	c=9 d=2.71929 t=7541
qtw 	猴	c=2 d=1.00001 t=4077
qty 	狼	c=1 d=1 t=6635
qvb 	邹	c=1 d=1 t=2190
qve 	银	c=1 d=1 t=3214
qvn 	急	c=1 d=1 t=1067
qvte 	键盘	c=3 d=0.496585 t=8083
qy 	久	c=3 d=1.11358 t=3637
qyi 	久	c=1 d=1 t=8032
qyvl 	留	c=1 d=1 t=6458
r 	的	c=226 d=6.1826 t=8083
ra 	找	c=10 d=1.97448 t=6651
raet 	撒	c=1 d=1 t=2714
rasy 	描述	c=2 d=1.56836 t=7346
rb 	报	c=1 d=1 t=1437
rbc 	报	c=1 d=1 t=3944
rbjy 	摄影	c=1 d=1 t=5969
rbqk 	报名	c=1 d=1 t=5171
rcbs 	揉	c=1 d=1 t=1839
rclk 	返回	c=2 d=1 t=7169
rcn 	把	c=12 d=1.43905 t=8083
rcp 	返	c=1 d=1 t=3942
rcry 	反抗	c=1 d=0.193013 t=8083
rcxt 	返乡	c=2 d=1.98511 t=2198
rdf 	振	c=1 d=1 t=7742
rdj 	排	c=2 d=1.00177 t=3398
rdna 	拓展	c=1 d=1 t=4258
rfc 	技	c=1 d=1 t=5068
rff 	持	c=1 d=0.179964 t=8083
rfh 	盾	c=1 d=1 t=994
rfm 	质	c=2 d=0.119433 t=8083
rfsy 	技术	c=5 d=1.00716 t=7493
rftf 	挂靠	c=1 d=1 t=6856
rfw 	扶	c=1 d=0.194952 t=8083
rg 	后	c=1 d=1 t=3017
rgdm 	后面	c=1 d=0.267797 t=3626
rggd 	后天	c=1 d=1 t=3032
rggo 	后来	c=1 d=0.1 t=6925
rgk 	后	c=17 d=0.247957 t=8083
rgm 	岳	c=2 d=1.98511 t=5994
rh 	年	c=8 d=1.92775 t=6396
rhda 	看碟	c=1 d=1 t=4549
rhf 	看	c=35 d=1.14789 t=8083
rhj 	掉	c=2 d=1.02548 t=5767
rhk 	牛	c=3 d=0.26982 t=8083
rhnt 	拭目以待	c=1 d=1 t=4600
rhqq 	牛鑫	c=1 d=1 t=6345
rhrg 	年后	c=1 d=1 t=2105
rhrh 	看看	c=10 d=1.09009 t=6656
rhue 	年前	c=3 d=0.103064 t=6382
rhyc 	爬	c=1 d=1 t=928
ri 	朱	c=2 d=1.99005 t=1569
rilf 	朱轩	c=1 d=1 t=1571
riq 	挑	c=1 d=0.913931 t=8083
rj 	提	c=1 d=1 t=5142
rjbc 	提取	c=1 d=1 t=5190
rjny 	担心	c=1 d=0.090718 t=8083
rjue 	提前	c=12 d=0.0735345 t=8083
rk 	扣	c=1 d=1 t=6300
rkwt 	操作	c=8 d=2.66337 t=7469
rkxw 	操纵	c=2 d=0.334841 t=8083
rm 	抽	c=1 d=1 t=3351
rmc 	投	c=1 d=0.0293049 t=8083
rmdm 	缺页	c=3 d=0.750058 t=4141
rmfc 	制动	c=1 d=1 t=7875
rmhj 	制	c=1 d=1 t=1425
rmn 	缺	c=2 d=1.19301 t=4140
rmud 	罐头	c=1 d=1 t=1320
rmuq 	抽奖	c=1 d=1 t=7772
rn 	所	c=8 d=1.45859 t=5317
rnb 	气	c=1 d=1 t=5915
rnny 	所以	c=2 d=0.100041 t=5162
rnrn 	氧气	c=1 d=1 t=4427
rnt 	拨	c=1 d=1 t=3122
rnu 	氧	c=1 d=1 t=1459
rp 	近	c=2 d=0.877549 t=8083
rpqn 	按钮	c=1 d=1 t=1441
rprm 	控制	c=12 d=0.318115 t=8083
rpv 	按	c=4 d=1.0022 t=5701
rq 	换	c=2 d=1.00012 t=3818
rqa 	抵	c=1 d=1 t=6299
rqm 	换	c=1 d=1 t=2962
rqn 	抱	c=2 d=1 t=7925
rqtd 	捣乱	c=1 d=1 t=8063
rrg 	拍	c=2 d=0.100761 t=8083
rrk 	哲	c=1 d=1 t=2200
rrr 	白	c=5 d=1.0019 t=7885
rs 	打	c=11 d=0.149211 t=8083
rsga 	打开	c=2 d=0.0471227 t=8083
rskr 	打听	c=1 d=0.104472 t=4598
rsrv 	打扫	c=1 d=1 t=2986
rsth 	打算	c=2 d=1.0703 t=3350
rt 	手	c=9 d=2.10999 t=8083
rta 	托	c=1 d=1 t=4943
rtf 	插	c=5 d=4.36547 t=5962
rtfc 	托运	c=1 d=1 t=6240
rtfp 	挺	c=8 d=2.43647 t=7040
rtma 	插曲	c=1 d=1 t=3111
rtqg 	手印	c=1 d=1 t=894
rtsm 	手机	c=10 d=3.62036 t=6694
rua 	拼	c=3 d=1.97045 t=7612
rug 	拉	c=1 d=1 t=7006
rukk 	接口	c=1 d=1 t=3919
runh 	接收	c=2 d=1.56836 t=7351
ruqe 	接触	c=1 d=1 t=7935
ruuj 	抖音	c=1 d=1 t=3418
ruuj 	拼音	c=1 d=0.0287246 t=8083
ruv 	接	c=1 d=1 t=776
rv 	扫	c=1 d=0.0290133 t=8083
rvh 	搜	c=2 d=1.01073 t=3584
rvk 	招	c=3 d=1.99501 t=6390
rvl 	抛	c=1 d=1 t=6424
rvra 	扫描	c=1 d=1 t=5604
rvtf 	执行	c=5 d=1.24859 t=7974
rvum 	招商	c=1 d=1 t=968
rvyf 	垫	c=2 d=1.94176 t=5726
rvyl 	势	c=1 d=0.267135 t=8083
rvyo 	热	c=3 d=0.031117 t=8083
rw 	失	c=1 d=1 t=6014
rwad 	推荐	c=1 d=0.100017 t=4647
rwb 	抢	c=1 d=1 t=1394
rwfc 	失去	c=1 d=1 t=7260
rwhk 	抢占	c=1 d=1 t=7968
rwp 	迭	c=1 d=1 t=6715
rwuq 	失效	c=2 d=1.89137 t=3962
rwye 	携	c=1 d=1 t=4124
rwyg 	推	c=3 d=1.00001 t=7166
rwyy 	推广	c=1 d=1 t=1433
rxj 	指	c=2 d=1 t=6607
rxqf 	指针	c=2 d=1.97531 t=3272
rxtm 	指向	c=2 d=1.97531 t=3268
rxwy 	指令	c=5 d=2.25438 t=7472
ryc 	撤	c=2 d=1 t=7207
rym 	搞	c=1 d=1 t=1469
ryn 	护	c=1 d=1 t=1907
ryna 	扩展	c=2 d=1.98511 t=4265
ryws 	抗体	c=1 d=1 t=2181
s 	要	c=37 d=1.65348 t=8083
saga 	模型	c=4 d=1.99939 t=7592
sagg 	框	c=1 d=1 t=3167
sap 	檬	c=2 d=1.9802 t=4395
satr 	模特	c=1 d=1 t=5970
sb 	李	c=4 d=1.0001 t=6316
sc 	权	c=3 d=0.337786 t=8083
scbb 	橘子	c=1 d=1 t=6826
scf 	树	c=1 d=1 t=4275
sdm 	顶	c=1 d=1 t=3564
sead 	极其	c=1 d=1 t=860
sf 	村	c=8 d=1 t=7703
sfi 	标	c=1 d=1 t=2410
sfjf 	村里	c=1 d=1 t=4418
sfyd 	李雪庆	c=5 d=1.8921 t=3989
sfyd 	李雪庆刻成	c=-3 d=2.02074 t=7938
sfyk 	标识	c=2 d=1.03858 t=6213
sg 	本	c=5 d=0.0492917 t=8083
sgaj 	醋	c=1 d=1 t=1445
sghg 	西	c=5 d=0.0441572 t=8083
sgi 	杯	c=1 d=1 t=4037
sgj 	醒	c=1 d=0.199888 t=8083
sglf 	配置	c=3 d=1.47994 t=8083
sgt 	栈	c=2 d=1.56836 t=7348
sgtk 	酷	c=2 d=1.90032 t=5274
shgx 	相互	c=2 d=1.00647 t=7473
shn 	想	c=21 d=0.834188 t=8083
siip 	西溪堂	c=1 d=1 t=4002
siq 	桃	c=1 d=1 t=1319
sj 	查	c=3 d=1.99501 t=4951
sjxf 	查结	c=1 d=1 t=6246
sjxx 	棍	c=1 d=1 t=918
sk 	可	c=37 d=1.88232 t=8083
skce 	可能	c=1 d=0.0987662 t=8083
skep 	可爱	c=1 d=1 t=5262
sket 	可用	c=1 d=1 t=2796
skma 	歌曲	c=1 d=1 t=2718
skny 	可以	c=8 d=0.805014 t=8083
sks 	哥	c=4 d=0.10383 t=8083
sksw 	歌	c=2 d=1.956 t=4615
sktf 	可靠	c=1 d=1 t=6530
skyo 	可变	c=1 d=1 t=3914
sm 	机	c=6 d=0.0467813 t=8083
smfn 	机场	c=2 d=1.00003 t=6222
smga 	机型	c=1 d=1 t=2305
smjn 	机电	c=5 d=4.54603 t=5565
smrm 	机制	c=1 d=1 t=2582
smsf 	机票	c=2 d=1.13946 t=2490
smsq 	机构	c=6 d=5.42986 t=3852
smu 	贾	c=2 d=1.55433 t=4944
sn 	杨	c=1 d=1 t=2029
snr 	杨	c=1 d=1 t=4835
sov 	楼	c=2 d=1.00253 t=6658
sqc 	构	c=1 d=1 t=3846
sqd 	桅	c=1 d=1 t=2266
sqyl 	榴	c=1 d=1 t=802
src 	板	c=3 d=2.82059 t=8078
srmh 	棉	c=1 d=0.0314298 t=8083
ss 	林	c=1 d=1 t=4392
ssq 	梦	c=1 d=1 t=3100
ssss 	木	c=1 d=1 t=2265
ssss 	森林	c=1 d=1 t=6630
ssud 	木头	c=1 d=1 t=3403
staa 	格式	c=1 d=1 t=5929
std 	桥	c=1 d=1 t=4440
stuf 	格斗	c=1 d=1 t=3802
stx 	梅	c=1 d=1 t=7140
su 	样	c=9 d=0.0513033 t=8083
sulf 	校园	c=1 d=1 t=2206
sve 	根	c=3 d=2.68752 t=7879
swgu 	橙	c=1 d=1 t=7059
swim 	检测	c=8 d=1.01077 t=3371
sy 	术	c=1 d=1 t=5069
sym 	杭	c=1 d=1 t=5101
synw 	核	c=2 d=1.01777 t=2743
sysg 	核酸	c=5 d=1.00454 t=3370
sysi 	核桃	c=1 d=1 t=6801
sytw 	标识符	c=2 d=1.89137 t=5594
syyt 	杭州	c=6 d=0.562705 t=8083
t 	和	c=14 d=1.00238 t=8083
ta 	长	c=2 d=1 t=4488
tak 	升	c=1 d=1 t=2221
tavn 	彻	c=1 d=1 t=1079
taya 	长度	c=4 d=3.36271 t=4270
tc 	么	c=30 d=0.398869 t=8083
tdg 	短	c=2 d=1.00005 t=3359
tdsg 	适配	c=1 d=1 t=2297
tdut 	知道	c=26 d=2.26142 t=8083
tdyi 	适应	c=7 d=5.75493 t=2891
tel 	盘	c=2 d=1.00203 t=6847
temk 	船	c=1 d=1 t=3225
tep 	透	c=1 d=1 t=2942
teym 	航	c=1 d=1 t=6735
tf 	行	c=25 d=0.532688 t=8083
tffh 	街	c=1 d=1 t=5819
tffu 	等	c=21 d=1.12635 t=8083
